	kUp	kDown	score	instance	ConScore
inst_4961	0.0251714748083455	-0.235107875058636	0.260279349866981	inst_4961	0.901352770120233
inst_5357	0.0305425299390061	-0.229308525333725	0.259851055272732	inst_5357	0.899869577084935
inst_5344	0.0419815027376635	-0.217508415509806	0.25948991824747	inst_5344	0.898618952099592
inst_5350	0.0324039423318164	-0.226830195242693	0.25923413757451	inst_5350	0.897733178340614
inst_2436	0.0547502279252821	-0.204417150564131	0.259167378489413	inst_2436	0.897501990248614
inst_2911	0.0398297435038659	-0.219276180444659	0.259105923948525	inst_2911	0.897289171902888
inst_4953	0.0493004719340925	-0.209568927046102	0.258869398980195	inst_4953	0.896470081047174
inst_7125	0.0307868851175258	-0.228011639022462	0.258798524139987	inst_7125	0.896224640010129
inst_2965	0.0413218371244579	-0.217126626180248	0.258448463304706	inst_2965	0.895012372099696
inst_6223	0.0478256666005054	-0.210521123245597	0.258346789846102	inst_6223	0.894660274810355
inst_4305	0.0356826328314208	-0.222467992457959	0.25815062528938	inst_4305	0.893980952894531
inst_6277	0.030830708214376	-0.226884181000994	0.25771488921537	inst_6277	0.892471989860964
inst_5359	0.0313686932012758	-0.226025986543679	0.257394679744955	inst_5359	0.89136309784427
inst_1842	0.0339315763333591	-0.223246513146863	0.257178089480222	inst_1842	0.890613041279284
inst_4955	0.0292613594436665	-0.227855208251726	0.257116567695392	inst_4955	0.890399990066396
inst_2544	0.049122408601736	-0.207725377364288	0.256847785966024	inst_2544	0.889469193380269
inst_2955	0.0323485836706406	-0.224462651091682	0.256811234762322	inst_2955	0.889342615806117
inst_6975	0.0423315152520942	-0.214367007261366	0.25669852251346	inst_6975	0.888952290957871
inst_3099	0.0373951972897749	-0.218998780638261	0.256393977928036	inst_3099	0.887897646761789
inst_2827	0.0451411028421161	-0.211187220511763	0.25632832335388	inst_2827	0.887670283614013
inst_2758	0.0458784753899427	-0.210392427338368	0.25627090272831	inst_2758	0.887471434800438
inst_4958	0.0222861681355185	-0.233802750162456	0.256088918297975	inst_4958	0.886841218955479
inst_5284	0.0236328775028486	-0.232071726246049	0.255704603748897	inst_5284	0.885510329725945
inst_6243	0.049703584187181	-0.205959454597491	0.255663038784672	inst_6243	0.885366389395436
inst_6966	0.0422468508361176	-0.213357806194812	0.25560465703093	inst_6966	0.885164212175126
inst_5333	0.0269906905285186	-0.228580408409681	0.2555710989382	inst_5333	0.885047999806157
inst_7452	0.0244918704390472	-0.231075215670546	0.255567086109593	inst_7452	0.885034103297721
inst_5317	0.0363044087842569	-0.218839228416097	0.255143637200354	inst_5317	0.883567690969806
inst_1054	0.0348549937397727	-0.21990794174512	0.254762935484892	inst_1054	0.88224931305778
inst_2507	0.0568681936782096	-0.197326543374794	0.254194737053003	inst_2507	0.880281630140088
inst_2746	0.0280421135442885	-0.225943805379857	0.253985918924146	inst_2746	0.879558488642336
inst_7444	0.0261604009677827	-0.227254252094865	0.253414653062648	inst_7444	0.877580183152485
inst_1001	0.0365088262126574	-0.216903979702174	0.253412805914831	inst_1001	0.877573786441405
inst_3087	0.0500500125445497	-0.203307244310528	0.253357256855078	inst_3087	0.877381418898947
inst_5349	0.0295332433579395	-0.223645649558947	0.253178892916886	inst_5349	0.876763740893141
inst_4822	0.0353813226864793	-0.217452689926119	0.252834012612599	inst_4822	0.875569413268654
inst_2620	0.0460789171147113	-0.206606055585067	0.252684972699779	inst_2620	0.875053284969012
inst_2095	0.0158974232320242	-0.236627203162634	0.252524626394658	inst_2095	0.874498002399064
inst_7449	0.032238559084528	-0.219730377213077	0.251968936297605	inst_7449	0.87257363610353
inst_3098	0.035179796678902	-0.21660283639639	0.251782633075292	inst_3098	0.871928464192657
inst_2779	0.0241032755280082	-0.227645354607372	0.251748630135381	inst_2779	0.871810711308701
inst_2836	0.0370436788269987	-0.214518218555944	0.251561897382943	inst_2836	0.871164051926125
inst_6772	0.0263060261727798	-0.225241274123255	0.251547300296034	inst_6772	0.871113501912353
inst_6965	0.0342520722602206	-0.217049664492584	0.251301736752805	inst_6965	0.870263110284882
inst_4816	0.020203019908336	-0.230726278337982	0.250929298246318	inst_4816	0.868973348036385
inst_3332	0.0379869747515712	-0.212809402998876	0.250796377750447	inst_3332	0.868513041610923
inst_1836	0.031483416346226	-0.219298184118659	0.250781600464885	inst_1836	0.868461867565487
inst_2788	0.0271192683982462	-0.223410517275161	0.250529785673407	inst_2788	0.867589827736083
inst_2552	0.0467774361952275	-0.203725774658532	0.25050321085376	inst_2552	0.867497798586183
inst_3546	0.0544198529772749	-0.195992148475061	0.250412001452336	inst_3546	0.867181938543208
inst_6931	0.0355904085547504	-0.214806671370677	0.250397079925427	inst_6931	0.867130264987006
inst_2915	0.0291573887699022	-0.221215113494695	0.250372502264597	inst_2915	0.867045152039383
inst_5347	0.0279833815588192	-0.222309412491158	0.250292794049977	inst_5347	0.866769120844111
inst_2929	0.0333712430730141	-0.216902239876788	0.250273482949802	inst_2929	0.866702246104926
inst_2957	0.04272803145143	-0.207408422116026	0.250136453567456	inst_2957	0.866227710520645
inst_2800	0.0248941393610623	-0.225171681107814	0.250065820468877	inst_2800	0.865983106639857
inst_2951	0.0380840481819137	-0.21195760495842	0.250041653140334	inst_2951	0.865899414681431
inst_5360	0.0315462746301617	-0.21842612222959	0.249972396859752	inst_5360	0.865659578749834
inst_2808	0.0272515207819365	-0.222702459514391	0.249953980296328	inst_2808	0.865595801809915
inst_987	0.0378380364602142	-0.211771494813453	0.249609531273667	inst_987	0.864402967722619
inst_5305	0.0284824227215077	-0.221047220344945	0.249529643066453	inst_5305	0.864126313209269
inst_6806	0.0376742796371387	-0.211659941303409	0.249334220940547	inst_6806	0.863449562346715
inst_2560	0.0379036656891054	-0.211308189547426	0.249211855236531	inst_2560	0.863025807383676
inst_3552	0.0503043973390496	-0.198609664596974	0.248914061936023	inst_3552	0.861994543026849
inst_4266	0.0168636095714462	-0.231932437872499	0.248796047443945	inst_4266	0.861585856400715
inst_3037	0.0413256622332551	-0.207370043614864	0.248695705848119	inst_3037	0.86123837137971
inst_3076	0.035675735587999	-0.212967880623007	0.248643616211006	inst_3076	0.861057983889383
inst_1841	0.031580007873098	-0.217039686082282	0.24861969395538	inst_1841	0.860975140623535
inst_2812	0.0286360595717023	-0.219760824157332	0.248396883729034	inst_2812	0.86020354420288
inst_4733	0.0393736821069542	-0.208979126240246	0.2483528083472	inst_4733	0.860050910244286
inst_5249	0.0396386085398716	-0.208624764746184	0.248263373286056	inst_5249	0.859741194778385
inst_5202	0.0381956088353387	-0.209784204851953	0.247979813687292	inst_5202	0.858759222024993
inst_3078	0.0373256224762188	-0.210477525268277	0.247803147744496	inst_3078	0.858147424212349
inst_2806	0.0234267432933343	-0.224372129000274	0.247798872293609	inst_2806	0.858132618237527
inst_6976	0.0479946038858888	-0.199597629559551	0.24759223344544	inst_6976	0.857417023633859
inst_5331	0.0274776539854772	-0.21998413586276	0.247461789848237	inst_5331	0.856965294759694
inst_3003	0.0512032677874336	-0.195947475899708	0.247150743687142	inst_3003	0.855888135472638
inst_2811	0.0207421795349451	-0.226346728470723	0.247088908005668	inst_2811	0.855673997229179
inst_5355	0.0320960361331222	-0.214558336882492	0.246654373015614	inst_5355	0.854169193574186
inst_2826	0.0320566405244074	-0.214402878367119	0.246459518891526	inst_2826	0.853494409713669
inst_4963	0.0242290523338133	-0.222107234547037	0.246336286880851	inst_4963	0.853067654712758
inst_2865	0.0310965382163005	-0.21510812170447	0.246204659920771	inst_2865	0.852611827828484
inst_4951	0.0253600195411858	-0.220827797660968	0.246187817202154	inst_4951	0.852553501145676
inst_2804	0.0232804855900321	-0.222713512522726	0.245993998112758	inst_2804	0.851882301631697
inst_4956	0.0245418679241135	-0.221185843491142	0.245727711415255	inst_4956	0.850960145292506
inst_1049	0.0248504367400797	-0.220833887049819	0.245684323789899	inst_1049	0.850809893048816
inst_4809	0.0225384446023348	-0.223055081183067	0.245593525785402	inst_4809	0.850495457681904
inst_1840	0.0260104085125839	-0.219561921178644	0.245572329691228	inst_1840	0.850422055169529
inst_2473	0.0457174895118228	-0.19958514375384	0.245302633265663	inst_2473	0.84948809087156
inst_1646	0.0214782870861616	-0.223782123509078	0.24526041059524	inst_1646	0.84934187289089
inst_3074	0.0470375737124067	-0.198094113398032	0.245131687110439	inst_3074	0.848896100801539
inst_2928	0.0403096290036014	-0.204643481378316	0.244953110381918	inst_2928	0.848277685898422
inst_1059	0.0298963877419419	-0.215000713072552	0.244897100814494	inst_1059	0.848083723608379
inst_4962	0.0269283442670203	-0.217961947050871	0.244890291317891	inst_4962	0.848060142180852
inst_6981	0.0326032395358427	-0.211566297760574	0.244169537296416	inst_6981	0.845564156102188
inst_6088	0.024720563754775	-0.219433788156098	0.244154351910873	inst_6088	0.845511568798078
inst_4810	0.026299159048325	-0.217630459143501	0.243929618191826	inst_4810	0.844733311282431
inst_1147	0.0414964367756201	-0.202397571490321	0.243894008265941	inst_1147	0.844609993372819
inst_4268	0.02063977504746	-0.223231775802416	0.243871550849876	inst_4268	0.844532222876659
inst_4769	0.0332913976917426	-0.210456391506971	0.243747789198713	inst_4769	0.844103633719787
inst_3085	0.033217094200382	-0.210366841670926	0.243583935871308	inst_3085	0.843536206259155
inst_2927	0.0351955488985946	-0.208089819611322	0.243285368509916	inst_2927	0.842502261313483
inst_2750	0.0147765759975327	-0.228421163215527	0.24319773921306	inst_2750	0.842198799246645
inst_5342	0.0230540813157892	-0.220140668976165	0.243194750291955	inst_5342	0.84218844855106
inst_1324	0.0191814749077381	-0.223525755121317	0.242707230029055	inst_1324	0.840500155800679
inst_6173	0.0501115154749746	-0.192570423654134	0.242681939129108	inst_6173	0.84041257289125
inst_6251	0.0364709365522879	-0.206159022803533	0.242629959355821	inst_6251	0.840232565861623
inst_3338	0.0248612193302326	-0.217735718579355	0.242596937909587	inst_3338	0.840118211910565
inst_4772	0.0232280484686463	-0.219351402306937	0.242579450775583	inst_4772	0.840057653603945
inst_4310	0.0386917585772041	-0.203677315404399	0.242369073981603	inst_4310	0.839329114416644
inst_2883	0.0245912630298416	-0.217716631671444	0.242307894701285	inst_2883	0.839117249303963
inst_6926	0.0315055236679359	-0.210726524983816	0.242232048651752	inst_6926	0.838854592866237
inst_5098	0.0261597684694777	-0.21605586599783	0.242215634467308	inst_5098	0.838797750206128
inst_2655	0.0290404669403677	-0.213120524714962	0.242160991655329	inst_2655	0.838608521018453
inst_4309	0.0314163414069232	-0.210626894394799	0.242043235801723	inst_4309	0.838200730062695
inst_3523	0.0276461696053241	-0.214268246585043	0.241914416190367	inst_3523	0.837754625085098
inst_2913	0.031140632383853	-0.210714704405458	0.241855336789311	inst_2913	0.837550031897717
inst_4966	0.0184741008509512	-0.223295074743666	0.241769175594617	inst_4966	0.837251653899026
inst_944	0.0309330825828942	-0.210744741979034	0.241677824561928	inst_944	0.836935303384051
inst_5051	0.0172482588978205	-0.22431067222708	0.241558931124901	inst_5051	0.836523572953387
inst_2926	0.0448886456614984	-0.196615005963251	0.24150365162475	inst_2926	0.836332138901406
inst_1636	0.0543531394655751	-0.187112642589564	0.241465782055139	inst_1636	0.836200995798855
inst_6816	0.0299403915525936	-0.211483144341389	0.241423535893983	inst_6816	0.836054696469289
inst_7405	0.0255448295221296	-0.215714297337489	0.241259126859619	inst_7405	0.835485344583967
inst_3093	0.0297090778867449	-0.211422762166228	0.241131840052973	inst_3093	0.835044547740773
inst_4773	0.0275932505804678	-0.213248964765517	0.240842215345985	inst_4773	0.834041571392198
inst_4995	0.0293428914870848	-0.211314688306956	0.240657579794041	inst_4995	0.833402174658296
inst_882	0.0176893812871461	-0.222930427811293	0.240619809098439	inst_882	0.833271373958481
inst_3096	0.0408068329093085	-0.199783944389859	0.240590777299167	inst_3096	0.833170836237342
inst_3328	0.0405767842400698	-0.200008330693319	0.240585114933389	inst_3328	0.833151227347576
inst_992	0.0426098145063185	-0.197953750426449	0.240563564932768	inst_992	0.833076599249857
inst_1683	0.0277651395246082	-0.212797275392508	0.240562414917117	inst_1683	0.83307261672188
inst_3144	0.0494835350149555	-0.190890673415279	0.240374208430234	inst_3144	0.832420853766453
inst_3033	0.0392884153116394	-0.201049616186844	0.240338031498484	inst_3033	0.832295572303807
inst_2152	0.0319644764856707	-0.208284833568559	0.24024931005423	inst_2152	0.831988328107954
inst_2872	0.0209689151178239	-0.219167339015364	0.240136254133188	inst_2872	0.831596813115844
inst_1769	0.0231074220061822	-0.216462473424807	0.239569895430989	inst_1769	0.829635501220106
inst_7410	0.0432927921999104	-0.196125705659104	0.239418497859015	inst_7410	0.829111208298067
inst_4269	0.0176898631906166	-0.221601661758398	0.239291524949014	inst_4269	0.828671498485444
inst_6782	0.0223825789485891	-0.216858334871458	0.239240913820047	inst_6782	0.828496231099398
inst_2902	0.0296728447695553	-0.20955244987627	0.239225294645826	inst_2902	0.828442141576126
inst_7327	0.0230664903301551	-0.216053153917081	0.239119644247236	inst_7327	0.828076272061386
inst_3075	0.0379150807775633	-0.201077044022341	0.238992124799904	inst_3075	0.827634669578686
inst_2547	0.0362262801840992	-0.202763293020726	0.238989573204826	inst_2547	0.827625833352171
inst_2088	0.0159759433787517	-0.222945062813069	0.238921006191821	inst_2088	0.827388384368447
inst_2958	0.0314348946905382	-0.207366256936083	0.238801151626621	inst_2958	0.826973325531047
inst_6822	0.030086257709326	-0.208627476826933	0.238713734536259	inst_6822	0.82667059833969
inst_2976	0.0292667507387429	-0.209247519891705	0.238514270630448	inst_2976	0.825979850709754
inst_2907	0.031496096431294	-0.207009183361272	0.238505279792566	inst_2907	0.825948715252275
inst_959	0.0274746420887865	-0.210960019784885	0.238434661873671	inst_959	0.825704163939048
inst_4993	0.0246920712120806	-0.213730691712101	0.238422762924182	inst_4993	0.825662957630943
inst_1647	0.0258367726683628	-0.212279779682841	0.238116552351204	inst_1647	0.824602544085517
inst_2754	0.0230762789944	-0.215035816608281	0.238112095602681	inst_2754	0.824587110273234
inst_2919	0.0275832209644876	-0.210463760179194	0.238046981143681	inst_2919	0.824361617555413
inst_4312	0.0393525687111522	-0.198576812599979	0.237929381311131	inst_4312	0.823954366903801
inst_2763	0.0200794116681481	-0.217832841772962	0.23791225344111	inst_2763	0.823895052735781
inst_1555	0.0512881430361786	-0.186607069800925	0.237895212837103	inst_1555	0.823836040771774
inst_4274	0.0240413509320465	-0.213847976411652	0.237889327343699	inst_4274	0.823815659186426
inst_5339	0.0379809208392229	-0.199891711221121	0.237872632060344	inst_5339	0.823757843074979
inst_978	0.0345802485236436	-0.203281249272408	0.237861497796051	inst_978	0.82371928488752
inst_2925	0.0299823773924625	-0.207863693482476	0.237846070874938	inst_2925	0.823665861140739
inst_2807	0.0292878038966112	-0.208482661949215	0.237770465845827	inst_2807	0.823404039361717
inst_3234	0.0299353918040869	-0.207831609055505	0.237767000859592	inst_3234	0.823392040042743
inst_2650	0.0354994191557232	-0.202148367089443	0.237647786245166	inst_2650	0.822979197368107
inst_5294	0.0205460448224442	-0.217070695911221	0.237616740733665	inst_5294	0.822871686119885
inst_2359	0.0399650379032139	-0.197642424025024	0.237607461928238	inst_2359	0.82283955342484
inst_2930	0.0634189183857318	-0.173946360466951	0.237365278852683	inst_2930	0.822000868426821
inst_2953	0.0238762989933941	-0.213436712393201	0.237313011386595	inst_2953	0.821819865111078
inst_4992	0.017903707855659	-0.219337534875184	0.237241242730843	inst_4992	0.82157132877232
inst_1585	0.0471175395695458	-0.190091991220432	0.237209530789977	inst_1585	0.821461509665429
inst_2998	0.0506507052205507	-0.186408780878255	0.237059486098805	inst_2998	0.820941901797579
inst_2906	0.0572402833953835	-0.179740081345024	0.236980364740408	inst_2906	0.820667902897536
inst_5313	0.0166924736014785	-0.220282567087795	0.236975040689273	inst_5313	0.820649465598378
inst_961	0.0182932665736393	-0.218610185521163	0.236903452094802	inst_961	0.820401552815559
inst_1834	0.0236541113745182	-0.213198561000657	0.236852672375176	inst_1834	0.820225701596573
inst_5218	0.0287228624343293	-0.208062391775825	0.236785254210154	inst_5218	0.819992231097167
inst_2873	0.0200861583167352	-0.216595570066836	0.236681728383572	inst_2873	0.819633719019213
inst_2568	0.0456059288583978	-0.190904643189702	0.236510572048099	inst_2568	0.819041001090648
inst_4267	0.0210996916721358	-0.215236459412356	0.236336151084491	inst_4267	0.818436977687348
inst_2510	0.0484293410542301	-0.187906105308253	0.236335446362483	inst_2510	0.818434537220464
inst_2751	0.027067975797603	-0.209256730731984	0.236324706529587	inst_2751	0.818397344957087
inst_7218	0.0342042132218048	-0.201968090476651	0.236172303698456	inst_7218	0.817869570801803
inst_4999	0.023377739734176	-0.212607787939438	0.235985527673614	inst_4999	0.817222761565998
inst_5442	0.0417065165697991	-0.194098092685718	0.235804609255517	inst_5442	0.816596237343461
inst_2934	0.0258947215606926	-0.209850113531282	0.235744835091975	inst_2934	0.816389238179225
inst_2546	0.0337477602783234	-0.201858276791993	0.235606037070317	inst_2546	0.815908577760438
inst_2522	0.0339945249741956	-0.201578164904846	0.235572689879042	inst_2522	0.815793095747567
inst_4998	0.0294466513280808	-0.206119876732348	0.235566528060429	inst_4998	0.815771757242309
inst_3089	0.0476829629352981	-0.187851914864613	0.235534877799911	inst_3089	0.815662151735735
inst_2445	0.0249117288377362	-0.210383216498089	0.235294945335825	inst_2445	0.814831260651766
inst_2504	0.0329641852352607	-0.202231162309283	0.235195347544543	inst_2504	0.814486351441276
inst_3330	0.0410595611606284	-0.194084532281974	0.235144093442602	inst_3330	0.814308857426525
inst_5510	0.0258976732194495	-0.209136631609015	0.235034304828464	inst_5510	0.813928657185778
inst_6964	0.0318650236569425	-0.203144007752253	0.235009031409195	inst_6964	0.813841134812296
inst_1080	0.0161073524313686	-0.218804227223038	0.234911579654406	inst_1080	0.813503657370552
inst_3250	0.0240967397121892	-0.210786139588954	0.234882879301143	inst_3250	0.813404267453794
inst_7382	0.0183050430897	-0.21657443630553	0.23487947939523	inst_7382	0.81339249350932
inst_3086	0.0452928421973956	-0.189556380858216	0.234849223055612	inst_3086	0.813287715179642
inst_5101	0.0237313966436026	-0.211059855059241	0.234791251702843	inst_5101	0.813086959186392
inst_6789	0.0349895954028819	-0.199687691108945	0.234677286511827	inst_6789	0.812692295373558
inst_3001	0.0409511931176956	-0.193457120544979	0.234408313662674	inst_3001	0.811760836835666
inst_7258	0.018124238931355	-0.216268329380262	0.234392568311617	inst_7258	0.811706310359405
inst_2816	0.0204380382071143	-0.213751723130738	0.234189761337852	inst_2816	0.811003985616024
inst_6130	0.0260806459434119	-0.207831609055505	0.233912254998916	inst_6130	0.810042975426573
inst_2829	0.024925764276315	-0.208623690148152	0.233549454424467	inst_2829	0.808786589535996
inst_6164	0.0288514101850901	-0.204494214594464	0.233345624779554	inst_6164	0.808080723261285
inst_6262	0.0263708723085315	-0.206930174820213	0.233301047128745	inst_6262	0.807926349934847
inst_6970	0.0191462959543903	-0.214078554446633	0.233224850401023	inst_6970	0.807662479091305
inst_1055	0.0256422643800749	-0.207562038463343	0.233204302843418	inst_1055	0.807591322474477
inst_3079	0.0256050674559442	-0.207543156240772	0.233148223696716	inst_3079	0.807397119229956
inst_2787	0.0248318834564647	-0.208246455067398	0.233078338523862	inst_2787	0.807155105431419
inst_1783	0.02843808760222	-0.204491297828376	0.232929385430596	inst_1783	0.806639277789686
inst_5306	0.0255110059222925	-0.207312066492442	0.232823072414734	inst_5306	0.806271113617632
inst_832	0.0288938176904956	-0.203898580256431	0.232792397946926	inst_832	0.806164887301389
inst_2861	0.0484271423696458	-0.184363411451664	0.23279055382131	inst_2861	0.806158501056249
inst_4994	0.0327711226573845	-0.199963351089957	0.232734473747342	inst_4994	0.805964294600587
inst_865	0.0653975839167127	-0.16727766093372	0.232675244850433	inst_865	0.805759183705976
inst_7462	0.0178966600174028	-0.214711390345126	0.232608050362528	inst_7462	0.805526487805051
inst_2347	0.0309750684227631	-0.201629233897059	0.232604302319822	inst_2347	0.805513508255665
inst_2924	0.0318279170897127	-0.200760293459418	0.232588210549131	inst_2924	0.805457782121048
inst_4311	0.0219577208013935	-0.210625052226744	0.232582773028137	inst_4311	0.805438951873421
inst_3024	0.0454504547512218	-0.187043356602133	0.232493811353355	inst_3024	0.805130875754281
inst_2517	0.030305463550478	-0.20217978628906	0.232485249839538	inst_2517	0.805101227054916
inst_4770	0.0499065257862029	-0.182538948677761	0.232445474463964	inst_4770	0.804963484106906
inst_2867	0.0212998322072354	-0.211092144171552	0.232391976378787	inst_2867	0.804778219131813
inst_6978	0.0300068942315251	-0.202130150094224	0.232137044325749	inst_6978	0.803895384161174
inst_2940	0.023198923427647	-0.208840912464728	0.232039835892375	inst_2940	0.803558749346519
inst_2871	0.0178216336708364	-0.214085155548833	0.231906789219669	inst_2871	0.803098005968068
inst_1923	0.030345792847167	-0.201517373359006	0.231863166206173	inst_1923	0.802946938570381
inst_1662	0.0329010558806229	-0.198815629219876	0.231716685100499	inst_1662	0.802439671472792
inst_1053	0.0362756752898273	-0.195380139309865	0.231655814599693	inst_1053	0.802228875669943
inst_1169	0.0386690789951228	-0.192864300630364	0.231533379625487	inst_1169	0.801804880822806
inst_3100	0.0337525491940616	-0.197571193526867	0.231323742720929	inst_3100	0.801078903887871
inst_2956	0.0257824681710287	-0.20541550330769	0.231197971478718	inst_2956	0.800643355475653
inst_2916	0.0312646020516438	-0.199911207499712	0.231175809551356	inst_2916	0.800566608262976
inst_6172	0.0311684020713416	-0.199966165513376	0.231134567584717	inst_6172	0.800423786479789
inst_5345	0.0278346239812636	-0.203269531036719	0.231104155017983	inst_5345	0.800318467132379
inst_2107	0.0345806099512465	-0.196494906840282	0.231075516791529	inst_2107	0.800219292362044
inst_3010	0.0459325389355415	-0.184984631457138	0.23091717039268	inst_3010	0.799670935508863
inst_2876	0.0175458041718986	-0.213330480701985	0.230876284873883	inst_2876	0.799529348111923
inst_6025	0.0251709326669411	-0.205582219516737	0.230753152183678	inst_6025	0.799102937059853
inst_2769	0.0236616109972781	-0.207000842433686	0.230662453430964	inst_2769	0.79878884540392
inst_1533	0.0378464697709482	-0.192435689529388	0.230282159300336	inst_1533	0.7974718789666
inst_3210	0.0414982740326014	-0.188762150569504	0.230260424602105	inst_3210	0.79739661125724
inst_6041	0.0242300161407543	-0.205833163743001	0.230063179883755	inst_6041	0.796713548719367
inst_2561	0.0279477207020009	-0.202084607606179	0.23003232830818	inst_2561	0.796606709075262
inst_6234	0.0443301195391678	-0.185467791201099	0.229797910740267	inst_6234	0.795794916190767
inst_5315	0.0291120597247065	-0.200669361997332	0.229781421722038	inst_5315	0.795737814379714
inst_7136	0.055798428211593	-0.173970001623666	0.229768429835259	inst_7136	0.795692823207179
inst_2921	0.0301154731072262	-0.199641074022867	0.229756547130093	inst_2921	0.795651673153501
inst_2914	0.0277582121622196	-0.201900441971937	0.229658654134156	inst_2914	0.795312667684538
inst_2810	0.0347452402243622	-0.194709027252881	0.229454267477243	inst_2810	0.794604872465753
inst_2425	0.0304896711520836	-0.198825044745495	0.229314715897578	inst_2425	0.794121602460008
inst_2161	0.0402229466168419	-0.189088419000715	0.229311365617557	inst_2161	0.794110000371024
inst_164	0.0285416667294145	-0.200598796726529	0.229140463455943	inst_164	0.793518162651786
inst_4952	0.0271639649451368	-0.201939792728461	0.229103757673598	inst_4952	0.793391049768597
inst_1044	0.0232199464665482	-0.205871439901493	0.229091386368041	inst_1044	0.793348207681665
inst_6946	0.0174524052555187	-0.211623200284963	0.229075605540482	inst_6946	0.793293558349542
inst_2918	0.0248006500877817	-0.204135196508928	0.228935846596709	inst_2918	0.792809570237605
inst_4960	0.0252943903122945	-0.203636020137148	0.228930410449443	inst_4960	0.792790744747223
inst_3029	0.0439462231869662	-0.184938679598413	0.22888490278538	inst_3029	0.792633150765657
inst_1833	0.0370410885958447	-0.191786478803733	0.228827567399578	inst_1833	0.792434597139159
inst_3034	0.0286593114141547	-0.200017541533598	0.228676852947752	inst_3034	0.791912669876319
inst_7407	0.0361861918391455	-0.192475040285913	0.228661232125058	inst_7407	0.791858574644353
inst_4476	0.0142021771796419	-0.214388345708012	0.228590522887654	inst_4476	0.791613707093239
inst_2868	0.0238623539117159	-0.204479579592687	0.228341933504403	inst_2868	0.790752836919213
inst_2553	0.0436838869852029	-0.184536524077571	0.228220411062774	inst_2553	0.790332002191256
inst_1624	0.0376816889029979	-0.190509549313073	0.228191238216071	inst_1624	0.790230976019947
inst_1148	0.0315008251090985	-0.196637674864605	0.228138499973703	inst_1148	0.79004834239621
inst_2837	0.0229440567296766	-0.205157190409202	0.228101247138879	inst_2837	0.789919335058975
inst_7139	0.0230707672234559	-0.205021586371763	0.228092353595219	inst_7139	0.7898885365334
inst_1835	0.0407865628445798	-0.187234583880589	0.228021146725169	inst_1835	0.789641945670144
inst_2718	0.0348342116526066	-0.19304043236503	0.227874644017637	inst_2718	0.789134603764872
inst_2506	0.0356686275118089	-0.192077848384554	0.227746475896363	inst_2506	0.7886907549109
inst_4308	0.0240847222443931	-0.203619440624646	0.22770416286904	inst_4308	0.788544224022415
inst_2932	0.0454659057812454	-0.182202906521587	0.227668812302832	inst_2932	0.788421804280732
inst_7292	0.017203833421632	-0.210410541990916	0.227614375412548	inst_7292	0.788233288204141
inst_2870	0.0171519986795845	-0.210371293577061	0.227523292256646	inst_2870	0.787917865352017
inst_1677	0.0267439258326464	-0.200630011240807	0.227373937073454	inst_1677	0.787400645264559
inst_1409	0.0386840481216758	-0.188657863389013	0.227341911510689	inst_1409	0.787289740078544
inst_997	0.0179256645825346	-0.209367414329335	0.22729307891187	inst_997	0.787120631779171
