	kUp	kDown	score	instance	ConScore
inst_7261	0.050003501228908	-0.124284207691962	0.17428770892087	inst_7261	0.814814389347492
inst_3908	0.0599952460869002	-0.11427148311867	0.174266729205571	inst_3908	0.81471630684921
inst_3829	0.0568445079161548	-0.117397838785921	0.174242346702075	inst_3829	0.814602315938324
inst_4461	0.0610013059884792	-0.113176805187811	0.174178111176291	inst_4461	0.814302007723586
inst_1049	0.0635131618451256	-0.110472295771066	0.173985457616192	inst_1049	0.813401330940928
inst_5284	0.0669799803944557	-0.106771230684079	0.173751211078535	inst_5284	0.812306202370363
inst_4992	0.0631137475368503	-0.110619783018445	0.173733530555295	inst_4992	0.812223543961251
inst_2620	0.074828016760152	-0.0987824705679965	0.173610487328149	inst_2620	0.811648303213574
inst_5357	0.0640590793419937	-0.109520009648611	0.173579088990605	inst_5357	0.811501512499584
inst_4576	0.0395396422379427	-0.134018646501818	0.17355828873976	inst_4576	0.811404269017556
inst_6817	0.0458702118855452	-0.127597645439722	0.173467857325268	inst_6817	0.810981492114733
inst_3338	0.057077555330285	-0.116313304985864	0.173390860316149	inst_3338	0.810621522548575
inst_2056	0.0645320629300918	-0.108790707415219	0.173322770345311	inst_2056	0.81030319437528
inst_1654	0.0622072068065228	-0.111019517868629	0.173226724675152	inst_1654	0.809854170203899
inst_1633	0.0547649719002136	-0.118417768029439	0.173182739929653	inst_1633	0.809648536635322
inst_1043	0.0615111076570706	-0.111633962362937	0.173145070020008	inst_1043	0.809472425625463
inst_2445	0.0621054471162949	-0.110774796556418	0.172880243672713	inst_2445	0.808234333049742
inst_1639	0.0669961656360167	-0.105834511361427	0.172830676997443	inst_1639	0.808002603339758
inst_7208	0.0664759973870867	-0.106326010860297	0.172802008247384	inst_7208	0.807868573750307
inst_3523	0.0638411470708091	-0.108804544570599	0.172645691641409	inst_3523	0.807137776262457
inst_2636	0.0494048813752213	-0.123233472078864	0.172638353454086	inst_2636	0.807103469422006
inst_6892	0.0509319789808555	-0.121501256563299	0.172433235544155	inst_6892	0.806144520420041
inst_4951	0.0545712171696253	-0.117760830378914	0.172332047548539	inst_4951	0.805671455306227
inst_892	0.0432738516788476	-0.128884220407186	0.172158072086034	inst_892	0.80485810070354
inst_3411	0.0533469909127895	-0.1187805258867	0.172127516799489	inst_3411	0.80471525134657
inst_7171	0.0538580633234869	-0.118214932160541	0.172072995484028	inst_7171	0.804460358143605
inst_2883	0.0644297347499745	-0.107617587772442	0.172047322522417	inst_2883	0.804340334197756
inst_2547	0.0759987046456257	-0.095993582551721	0.171992287197347	inst_2547	0.804083037942804
inst_4460	0.0442148696489468	-0.12768735321396	0.171902222862907	inst_4460	0.803661977179981
inst_997	0.0497293553398221	-0.122153846729196	0.171883202069018	inst_997	0.803573052856783
inst_2546	0.0646941494297746	-0.107181857619411	0.171876007049185	inst_2546	0.803539415340246
inst_4143	0.0430097045237015	-0.128855985130668	0.171865689654369	inst_4143	0.803491180374
inst_6792	0.0577316865496563	-0.114105016529791	0.171836703079447	inst_6792	0.803355664918031
inst_4284	0.0353017507549044	-0.136468337222696	0.1717700879776	inst_4284	0.803044231921012
inst_7215	0.0478958416837253	-0.12383506110787	0.171730902791595	inst_7215	0.802861036825937
inst_161	0.0583978229378715	-0.113246364941884	0.171644187879755	inst_161	0.802455634985638
inst_5628	0.052434564640076	-0.119192742225015	0.17162730686509	inst_5628	0.802376714367879
inst_579	0.0589951051682887	-0.11261354881898	0.171608653987269	inst_579	0.802289510093143
inst_4644	0.0363452641080296	-0.135255248769615	0.171600512877645	inst_4644	0.802251449501791
inst_5000	0.066065681449165	-0.105420752367276	0.171486433816441	inst_5000	0.801718117225132
inst_2007	0.0661938926395473	-0.105274620787147	0.171468513426694	inst_2007	0.801634337413473
inst_966	0.0745968754591809	-0.0968157713653158	0.171412646824497	inst_966	0.801373154845658
inst_2746	0.0609228209431407	-0.110184286601146	0.171107107544287	inst_2746	0.79994472478844
inst_4331	0.0282386651643374	-0.1426253571482	0.170864022312537	inst_4331	0.798808274341683
inst_2370	0.0849164048993662	-0.0858315008451884	0.170747905744555	inst_2370	0.798265416494624
inst_4611	0.0473208308807453	-0.123395591183114	0.17071642206386	inst_4611	0.798118226791926
inst_2263	0.048603210309223	-0.122086437343865	0.170689647653088	inst_2263	0.797993053448961
inst_6944	0.0568438725451018	-0.113756049080764	0.170599921625866	inst_6944	0.797573574309945
inst_6830	0.0606487419352185	-0.109904925653338	0.170553667588557	inst_6830	0.79735733155021
inst_4953	0.0712543221115881	-0.0992164243294589	0.170470746441047	inst_4953	0.796969665979353
inst_5003	0.0611549654615639	-0.109312639306497	0.170467604768061	inst_5003	0.79695497830934
inst_7123	0.0398986603234788	-0.130489938144176	0.170388598467654	inst_7123	0.796585615083335
inst_2752	0.0567211456101245	-0.113561347215366	0.17028249282549	inst_2752	0.796089559425931
inst_2618	0.0554381308105937	-0.114825997771096	0.17026412858169	inst_2618	0.796003704547288
inst_836	0.0483197679384143	-0.121905712875286	0.1702254808137	inst_836	0.795823021941103
inst_1008	0.0552318358618538	-0.114950532169516	0.17018236803137	inst_1008	0.79562146489715
inst_3561	0.050822895803227	-0.119282683734985	0.170105579538212	inst_3561	0.795262470166258
inst_2751	0.0609115180265134	-0.109115132612305	0.170026650638819	inst_2751	0.794893468798583
inst_3454	0.0641107784813602	-0.105912018130413	0.170022796611773	inst_3454	0.794875450794256
inst_2876	0.0520593947535606	-0.117934215545483	0.169993610299044	inst_2876	0.79473900154186
inst_7288	0.0426900794434524	-0.127271630839653	0.169961710283106	inst_7288	0.794589865425678
inst_3163	0.0594370558965343	-0.110335513620249	0.169772569516783	inst_3163	0.793705611343928
inst_3445	0.0619376088365534	-0.107597579993717	0.169535188830271	inst_3445	0.792595830279497
inst_1687	0.0576277866621971	-0.111861901449536	0.169489688111733	inst_1687	0.792383109368655
inst_4772	0.0484682441213297	-0.121010972490239	0.169479216611569	inst_4772	0.792334153942799
inst_1044	0.0616221638290215	-0.107803968645754	0.169426132474775	inst_1044	0.79208597970967
inst_5258	0.0625116164220811	-0.106811760460142	0.169323376882223	inst_5258	0.791605585906135
inst_7321	0.0586831714218394	-0.110630862092178	0.169314033514017	inst_7321	0.791561904622435
inst_4602	0.0465295263950859	-0.12266469954674	0.169194225941826	inst_4602	0.791001790920907
inst_2100	0.0388380588330856	-0.130136062244761	0.168974121077846	inst_2100	0.78997277624485
inst_5333	0.0569575036418465	-0.111908975826116	0.168866479467962	inst_5333	0.789469539767825
inst_971	0.0572177716895111	-0.111622883289204	0.168840654978715	inst_971	0.789348807413455
inst_7084	0.0940151859032163	-0.0746760422743795	0.168691228177596	inst_7084	0.78865022052824
inst_2711	0.0759544961965686	-0.0927362881269727	0.168690784323541	inst_2711	0.788648145461256
inst_6822	0.0593495418941267	-0.109330029245015	0.168679571139142	inst_6822	0.788595722579254
inst_5208	0.0493590677782405	-0.119245099029155	0.168604166807396	inst_5208	0.788243198956641
inst_2093	0.0436777135844939	-0.12486840678245	0.168546120366944	inst_2093	0.787971825402973
inst_2796	0.048506700790328	-0.119969492812159	0.168476193602487	inst_2796	0.787644910015577
inst_2840	0.0577330576135076	-0.110718232509088	0.168451290122595	inst_2840	0.787528483482197
inst_4815	0.043755228852962	-0.1246954423402	0.168450671193162	inst_4815	0.787525589918378
inst_1828	0.0387506117118415	-0.129526572947987	0.168277184659829	inst_1828	0.786714521113855
inst_1045	0.060744950488878	-0.107475803676944	0.168220754165822	inst_1045	0.786450702289224
inst_6243	0.0681723043363138	-0.0999967276997412	0.168169032036055	inst_6243	0.786208895590161
inst_2836	0.0601566972155299	-0.107931307872967	0.168088005088497	inst_2836	0.785830085614382
inst_6973	0.0516500820330911	-0.116298439393259	0.16794852142635	inst_6973	0.785177984007792
inst_7444	0.0592226683270138	-0.108686321036964	0.167908989363978	inst_7444	0.784993167227187
inst_6966	0.0627644272200183	-0.105124796182441	0.167889223402459	inst_6966	0.784900759162589
inst_3170	0.0689339135853902	-0.0988411849840685	0.167775098569459	inst_3170	0.7843672128977
inst_2915	0.0663968769706952	-0.101302141767266	0.167699018737962	inst_2915	0.784011531238754
inst_6977	0.060642956714578	-0.107026236368532	0.16766919308311	inst_6977	0.783872092990955
inst_3756	0.0281291138185646	-0.139494467007734	0.167623580826298	inst_3756	0.783658850626299
inst_1059	0.0631012073186987	-0.104457948136846	0.167559155455544	inst_1059	0.783357654865253
inst_6995	0.0442495475322088	-0.123297281933911	0.16754682946612	inst_6995	0.783300029496209
inst_6926	0.058865924201036	-0.108580345255726	0.167446269456761	inst_6926	0.782829900287872
inst_4431	0.0382042929279924	-0.129233795569118	0.167438088497111	inst_4431	0.782791653393222
inst_2509	0.0854035672941212	-0.0819940275845563	0.167397594878678	inst_2509	0.782602341231277
inst_1171	0.0719514244784925	-0.0953371591198072	0.1672885835983	inst_1171	0.782092701392627
inst_5963	0.0541470902714459	-0.113102103247618	0.167249193519064	inst_5963	0.781908548398949
inst_6876	0.0494652750658395	-0.117779809720415	0.167245084786254	inst_6876	0.781889339616896
inst_1638	0.0468824248541639	-0.120298826459633	0.167181251313797	inst_1638	0.781590911046102
inst_2560	0.0678549197750412	-0.0991859919370522	0.167040911712093	inst_2560	0.780934807827055
inst_3330	0.0815337562942699	-0.085481224476058	0.167014980770328	inst_3330	0.780813577795341
inst_6818	0.0637685141272747	-0.103218213810229	0.166986727937504	inst_6818	0.780681492665141
inst_2870	0.0579315274661208	-0.109020843617706	0.166952371083826	inst_2870	0.78052087055976
inst_7452	0.049686417632871	-0.117245022363835	0.166931439996706	inst_7452	0.780423015403616
inst_2552	0.0713908934474049	-0.0955287756735329	0.166919669120938	inst_2552	0.780367985252549
inst_630	0.0504102724651654	-0.116293484195725	0.16670375666089	inst_630	0.779358570530331
inst_3452	0.0614062045521594	-0.105288270953941	0.1666944755061	inst_3452	0.779315180101257
inst_4398	0.0487794756155625	-0.117900417358524	0.166679892974087	inst_4398	0.779247005145081
inst_5204	0.0546884932897794	-0.111925758051729	0.166614251341508	inst_5204	0.778940123224969
inst_4819	0.0524846586315191	-0.114090945638678	0.166575604270197	inst_4819	0.778759443875834
inst_2797	0.0642421330864259	-0.102305849750931	0.166547982837357	inst_2797	0.77863031061066
inst_7130	0.0491870159851999	-0.117337721955452	0.166524737940652	inst_7130	0.778521638137818
inst_4840	0.0547591866795729	-0.111754756989633	0.166513943669206	inst_4840	0.778471173720386
inst_1793	0.068774435451083	-0.0976743762060764	0.166448811657159	inst_1793	0.778166674332841
inst_3417	0.0558210589120722	-0.110585190129994	0.166406249042067	inst_3417	0.777967689381805
inst_2510	0.0751502167651949	-0.0912179875540396	0.166368204319235	inst_2510	0.777789826078683
inst_4834	0.0499024437908966	-0.116238322562791	0.166140766353687	inst_4834	0.776726528338646
inst_6969	0.0563644349247282	-0.109703258463103	0.166067693387832	inst_6969	0.776384904110407
inst_2902	0.0663258826156661	-0.0997355981390896	0.166061480754756	inst_2902	0.776355859361025
inst_2763	0.0609835155989947	-0.105016483043875	0.16599999864287	inst_2763	0.77606842366196
inst_6601	0.0363992372069543	-0.129596927403551	0.165996164610506	inst_6601	0.776050499134987
inst_7332	0.0587212936850203	-0.107258335951174	0.165979629636194	inst_7332	0.775973196294299
inst_5618	0.0756758358289482	-0.0902797255755509	0.165955561404499	inst_5618	0.775860674638971
inst_5615	0.0600946983769882	-0.105836334500142	0.16593103287713	inst_5615	0.775746001050263
inst_4647	0.0370610263195436	-0.128819615850648	0.165880642170192	inst_4647	0.775510418900742
inst_2804	0.0617473988076293	-0.10406120510404	0.16580860391167	inst_2804	0.775173632044165
inst_7407	0.0730206870795557	-0.0927708810154229	0.165791568094979	inst_7407	0.775093987709747
inst_1948	0.0370904205908911	-0.128682599964098	0.165773020554989	inst_1948	0.775007275901073
inst_3325	0.0478868127266561	-0.117737877529956	0.165624690256612	inst_3325	0.774313815287914
inst_1683	0.0535920434957634	-0.11202640465826	0.165618448154023	inst_1683	0.774284632765288
inst_1153	0.0743489469861776	-0.0912608546874298	0.165609801673607	inst_1153	0.774244209509377
inst_5565	0.0619304859926432	-0.103676663076486	0.165607149069129	inst_5565	0.774231808288937
inst_7323	0.0610707286361667	-0.104480293272899	0.165551021909065	inst_7323	0.77396940758417
inst_4787	0.0523225721318364	-0.113227619336116	0.165550191467952	inst_4787	0.773965525179767
inst_5298	0.0672298818617817	-0.098148252030696	0.165378133892478	inst_5298	0.77316113691188
inst_7126	0.0534790477700717	-0.111777102125686	0.165256149895758	inst_7126	0.772590848184047
inst_5328	0.0674962360953225	-0.0977105584975093	0.165206794592832	inst_5328	0.772360106663238
inst_6933	0.0495240636085343	-0.115560816167781	0.165084879776315	inst_6933	0.771790141360536
inst_2809	0.0537699139500262	-0.11127971248635	0.165049626436376	inst_2809	0.771625328082348
inst_6978	0.0564738859487558	-0.108450247946865	0.164924133895621	inst_6978	0.771038636521618
