	kUp	kDown	score	instance	ConScore
inst_7281	0.0416109510582017	-0.0978221860508805	0.139433137109082	inst_7281	0.400866728003566
inst_5539	0.0615159874192681	-0.0779058464289357	0.139421833848204	inst_5539	0.40083423141561
inst_2244	0.0457396590418663	-0.0936182783330833	0.13935793737495	inst_2244	0.400650530677783
inst_1209	0.0605378309016429	-0.0788167335310898	0.139354564432733	inst_1209	0.400640833554572
inst_2792	0.0581396236433541	-0.0811914548844046	0.139331078527759	inst_2792	0.400573312174244
inst_6829	0.0589562220224882	-0.0803635839762035	0.139319805998692	inst_6829	0.400540903939465
inst_960	0.0699158362625881	-0.0693962822491297	0.139312118511718	inst_960	0.400518802609654
inst_4088	0.0414397464057298	-0.0978553386218423	0.139295085027572	inst_4088	0.400469831775335
inst_4949	0.0495241123005216	-0.0897361931334018	0.139260305433923	inst_4949	0.400369841326892
inst_6415	0.0736729437511769	-0.0655503144844796	0.139223258235657	inst_6415	0.400263331572763
inst_1109	0.064581649562279	-0.0745245537239434	0.139106203286222	inst_1109	0.399926801565986
inst_1678	0.0522045849461537	-0.0869001658841447	0.139104750830298	inst_1678	0.399922625792093
inst_1708	0.0604780225149636	-0.0786225349345216	0.139100557449485	inst_1708	0.399910569928754
inst_3525	0.0712220581382814	-0.0678763851137409	0.139098443252022	inst_3525	0.399904491664743
inst_5200	0.0487773882356987	-0.0902979001080693	0.139075288343768	inst_5200	0.399837921891577
inst_2722	0.0654193863894399	-0.073639676565674	0.139059062955114	inst_2722	0.399791274311273
inst_3665	0.0573376208592863	-0.0816848352189195	0.139022456078206	inst_3665	0.399686030469867
inst_997	0.0563560251497202	-0.0826276619930975	0.138983687142818	inst_997	0.399574570765242
inst_6288	0.057012659162238	-0.0819695969361633	0.138982256098401	inst_6288	0.399570456548889
inst_5732	0.035255911530562	-0.10371323619091	0.138969147721472	inst_5732	0.39953277029813
inst_1701	0.0601316707216977	-0.0788284582208202	0.138960128942518	inst_1701	0.399506841537688
inst_7379	0.0452007124999109	-0.093758435543653	0.138959148043564	inst_7379	0.399504021478107
inst_2845	0.0658554927040899	-0.0730787781902982	0.138934270894388	inst_2845	0.399432500306032
inst_1163	0.0607573520067475	-0.0781381839587647	0.138895535965512	inst_1163	0.399321138369265
inst_2390	0.0685216214028465	-0.0703635017686088	0.138885123171455	inst_2390	0.399291201850805
inst_5245	0.0404694748647496	-0.0984105768021758	0.138880051666925	inst_5245	0.399276621404083
inst_345	0.0418409575045894	-0.0970063093655069	0.138847266870096	inst_345	0.399182365945835
inst_7253	0.0530184151951889	-0.0857903633562208	0.13880877855141	inst_7253	0.399071713007099
inst_3682	0.0443592848326183	-0.0944173091998788	0.138776594032497	inst_3682	0.398979183332616
inst_521	0.0625271937326178	-0.0761178986283325	0.13864509236095	inst_521	0.398601119366669
inst_3813	0.0451662366977718	-0.0934786601887082	0.13864489688648	inst_3813	0.398600557382531
inst_7287	0.0332532113454748	-0.105379624564653	0.138632835910128	inst_7287	0.398565882381833
inst_1265	0.0516503717472898	-0.0869748265520828	0.138625198299373	inst_1265	0.398543924444883
inst_4538	0.0434530158148306	-0.0951718671056282	0.138624882920459	inst_4538	0.398543017738515
inst_4823	0.064326646062272	-0.0742753703755364	0.138602016437808	inst_4823	0.398477277181636
inst_4431	0.0551769694931092	-0.0833750772717698	0.138552046764879	inst_4431	0.398333615641044
inst_2543	0.0782025273027802	-0.060330806056247	0.138533333359027	inst_2543	0.398279815074484
inst_1293	0.0567183985444669	-0.0817970957539238	0.138515494298391	inst_1293	0.398228528228213
inst_5882	0.0597143541386271	-0.0787827723608363	0.138497126499463	inst_5882	0.398175721272785
inst_2400	0.0610558906437623	-0.0774394194041459	0.138495310047908	inst_2400	0.398170499020696
inst_6313	0.0481882798210446	-0.0902379289939313	0.138426208814976	inst_6313	0.39797183473098
inst_3938	0.0727941043861861	-0.0655846799543788	0.138378784340565	inst_3938	0.397835490571488
inst_443	0.0410140415496327	-0.0973629016531677	0.1383769432028	inst_443	0.397830197347175
inst_2668	0.0585261552644173	-0.0798472933284224	0.13837344859284	inst_2668	0.397820150432291
inst_4095	0.0280660710713209	-0.110247257534427	0.138313328605748	inst_4095	0.39764730699627
inst_3605	0.0707128899655703	-0.0675626485885428	0.138275538554113	inst_3605	0.397538661557574
inst_3904	0.0642269094959864	-0.0740233569296083	0.138250266425595	inst_3904	0.39746600482992
inst_1696	0.0536428382392847	-0.0846050915610669	0.138247929800352	inst_1696	0.39745928709169
inst_5613	0.0706199479004362	-0.0676150727759578	0.138235020676394	inst_5613	0.397422173688165
inst_2347	0.0662019283800861	-0.0719895949443138	0.1381915233244	inst_2347	0.397297119905884
inst_2166	0.0727553505648034	-0.0653759265705592	0.138131277135363	inst_2166	0.397123913642476
inst_4745	0.0502204228444549	-0.0878753366299927	0.138095759474448	inst_4745	0.397021801269387
inst_2258	0.0484379987090447	-0.0896561418035187	0.138094140512563	inst_2258	0.397017146795087
inst_2387	0.0460119423843078	-0.0920644200274412	0.138076362411749	inst_2387	0.396966035206756
inst_1013	0.0619080553005288	-0.0760692479042792	0.137977303204808	inst_1013	0.396681242502609
inst_2796	0.0586539086626116	-0.0793180650919735	0.137971973754585	inst_2796	0.39666592046857
inst_7207	0.0466776357316944	-0.0912804830140915	0.137958118745786	inst_7207	0.396626087670148
inst_168	0.0351599496871384	-0.102737661145416	0.137897610832554	inst_168	0.396452128956328
inst_944	0.0823176462841418	-0.0554940346261085	0.13781168091025	inst_944	0.396205082612067
inst_448	0.0491271792209056	-0.0886390586610485	0.137766237881954	inst_448	0.396074435059832
inst_6098	0.049423453024203	-0.0883370468255806	0.137760499849784	inst_6098	0.396057938363071
inst_1669	0.0552845071533096	-0.0823125778024131	0.137597084955723	inst_1669	0.395588124692896
inst_3114	0.0874048822265496	-0.050157414067121	0.137562296293671	inst_3114	0.395488108173024
inst_6668	0.0274720974583113	-0.11008917637289	0.137561273831202	inst_6668	0.395485168619394
inst_2090	0.0235100644596841	-0.113971665872218	0.137481730331902	inst_2090	0.395256483079074
inst_4186	0.0380281518831044	-0.0994368240699525	0.137464975953057	inst_4186	0.395208314665406
inst_4773	0.0640056268535463	-0.0734500600317591	0.137455686885305	inst_4773	0.395181608831535
inst_5243	0.0463988934190223	-0.0910356121952407	0.137434505614263	inst_5243	0.395120713215229
inst_3708	0.0489668793233684	-0.0884462077299666	0.137413087053335	inst_3708	0.395059135396528
inst_3614	0.0758392991430121	-0.0615608203455441	0.137400119488556	inst_3614	0.395021853977127
inst_3929	0.0685539162539986	-0.0688263545149961	0.137380270768995	inst_3929	0.394964789412485
inst_5235	0.0736114577098924	-0.0637682964120159	0.137379754121908	inst_5235	0.394963304065233
inst_6256	0.0727731337036197	-0.06457137027527	0.13734450397889	inst_6256	0.394861960799303
inst_2833	0.0689599086684833	-0.0683444293371144	0.137304338005598	inst_2833	0.394746484646184
inst_4351	0.055244495090973	-0.0820425056389693	0.137287000729942	inst_4351	0.39469664041899
inst_4772	0.0557485464171379	-0.081478911932621	0.137227458349759	inst_4772	0.394525457588161
inst_4165	0.0478348818784363	-0.089391056002374	0.13722593788081	inst_4165	0.394521086278549
inst_6196	0.0704121703775688	-0.0668094383482796	0.137221608725848	inst_6196	0.394508640067981
inst_4840	0.0567284644720987	-0.0804114261009652	0.137139890573064	inst_4840	0.394273702454123
inst_2355	0.0569723954517106	-0.0801094142654973	0.137081809717208	inst_2355	0.394106721468617
inst_1673	0.0478462060470222	-0.0891599313714828	0.137006137418505	inst_1673	0.393889165531697
inst_6077	0.0502715074271867	-0.0867261822698703	0.136997689697057	inst_6077	0.39386487854708
inst_4569	0.0428727150868543	-0.0941212270925506	0.136993942179405	inst_4569	0.393854104529006
inst_6338	0.0655610643208581	-0.0713764071480717	0.13693747146893	inst_6338	0.393691752670578
inst_6475	0.0637288977264006	-0.0731865914291979	0.136915489155598	inst_6475	0.393628554078035
inst_5606	0.0660298849003117	-0.0708555344376374	0.136885419337949	inst_5606	0.393542104115977
inst_3710	0.0465321830774141	-0.0903096247977996	0.136841807875214	inst_3710	0.393416722268214
inst_1108	0.078304864233704	-0.0584827523749571	0.136787616608661	inst_1108	0.393260923753171
inst_3933	0.0610720800107034	-0.0756842198748585	0.136756299885562	inst_3933	0.393170888969612
inst_1275	0.0536554206488246	-0.0830864073246158	0.13674182797344	inst_1275	0.393129282589806
inst_3403	0.071107474328739	-0.0656249751524175	0.136732449481156	inst_3403	0.393102319662676
inst_346	0.0531504466126266	-0.083467257591029	0.136617704203656	inst_346	0.392772429904048
inst_3483	0.0705449567395789	-0.0660699742959762	0.136614931035555	inst_3483	0.392764457116189
inst_7007	0.0610444825924461	-0.0755575393191513	0.136602021911597	inst_7007	0.392727343712664
inst_5333	0.0721528209133068	-0.0644376818590345	0.136590502772341	inst_5333	0.392694226479854
inst_2298	0.0559956649404999	-0.0805645209002028	0.136560185840703	inst_2298	0.392607066071353
inst_5283	0.0772396374420632	-0.0593048283215675	0.136544465763631	inst_5283	0.392561871249013
inst_5990	0.0554275272084122	-0.0810603270325929	0.136487854241005	inst_5990	0.392399114559228
inst_309	0.0372508945044648	-0.0990803665488402	0.136331261053305	inst_309	0.39194891312159
inst_7397	0.0358763082036052	-0.100450133749061	0.136326441952666	inst_7397	0.391935058329645
inst_5210	0.0459910555844718	-0.0903263358498291	0.136317391434301	inst_5210	0.3919090383192
inst_4829	0.0891097987191947	-0.0471980754258724	0.136307874145067	inst_4829	0.391881676354363
inst_1263	0.0459595995606222	-0.0902713510979902	0.136230950658612	inst_1263	0.391660523284433
inst_1076	0.0564020767686358	-0.0798254611475453	0.136227537916181	inst_1076	0.391650711736616
inst_1578	0.0573301552962927	-0.0788953024289379	0.136225457725231	inst_1578	0.391644731240464
inst_5750	0.0558352811602323	-0.0803899982197339	0.136225279379966	inst_5750	0.391644218502359
inst_1506	0.0564862111470921	-0.0797017454559079	0.136187956603	inst_1506	0.391536916466468
inst_4420	0.0536598664335286	-0.0824699851312067	0.136129851564735	inst_4420	0.391369865957151
inst_4459	0.0418004421458712	-0.0943170428877022	0.136117485033573	inst_4459	0.391334312494133
inst_6979	0.0562657673319547	-0.0797750584583596	0.136040825790314	inst_6979	0.391113919116679
inst_7399	0.0511396936854338	-0.0848223352374499	0.135962028922884	inst_7399	0.390887380124021
inst_6987	0.056460878562552	-0.0794999999326167	0.135960878495169	inst_6987	0.390884072673558
inst_2810	0.0755155118041875	-0.0604175957135613	0.135933107517749	inst_2810	0.390804231818776
inst_7544	0.0421987173491715	-0.0937286521364069	0.135927369485578	inst_7544	0.390787735122015
inst_5544	0.0705889951729682	-0.0653364399718123	0.135925435144781	inst_5544	0.390782173941347
inst_1152	0.0637362794066639	-0.0721250353256815	0.135861314732345	inst_1152	0.390597829384063
inst_5576	0.0422980345018057	-0.0934690917637558	0.135767126265561	inst_5576	0.390327039934165
inst_6224	0.0791243985083974	-0.0566340248609243	0.135758423369322	inst_6224	0.390302019328503
inst_3558	0.0581018764147347	-0.0775753988517081	0.135677275266443	inst_3558	0.390068720593646
inst_5313	0.0579789882148958	-0.0776948020137896	0.135673790228685	inst_5313	0.390058701198603
inst_7522	0.0695420548165254	-0.066087628713846	0.135629683530371	inst_7522	0.389931895561128
inst_5251	0.0493146571230488	-0.0863038239064806	0.135618481029529	inst_5251	0.389899688655718
inst_5470	0.060648472222863	-0.0749439472232633	0.135592419446126	inst_5470	0.38982476226532
inst_6706	0.0535229698177354	-0.0820190562595087	0.135542026077244	inst_6706	0.389679882609625
